comment_id,video_id,author,updated_at,like_count,cleaned_text,roberta_label,roberta_confidence,sentiment_label,entities,keywords,topic_id,topic_keywords
11b891d537383627,6ebXffTl4do,@philipfontaine8964,2026-06-22T01:39:21Z,0,"CBS, not worth the cost of the headache that they will give you.",LABEL_0,0.9064699411392212,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""they will"", ""not worth"", ""cost of"", ""worth the"", ""the cost""]",8,"the, is, and, to, of"
f91cc4869c9101d5,6ebXffTl4do,@wilsonOD2,2026-06-22T01:40:01Z,0,The king of threats,LABEL_0,0.5453576445579529,Anti,[],"[""king"", ""threats"", ""of"", ""the""]",8,"the, is, and, to, of"
c09880542e36c0fc,6ebXffTl4do,@user-gj8rw8tn7u,2026-06-22T01:40:10Z,0,The Wrangler baby! And Go Bulls! ❤,LABEL_2,0.9415806531906128,Pro,"[{""text"": ""Wrangler"", ""label"": ""PERSON""}, {""text"": ""Go Bulls"", ""label"": ""ORG""}]","[""bulls"", ""go"", ""and"", ""the""]",0,"the, to, is, it, war"
dfe17d691454457b,6ebXffTl4do,@gregoryclifford6938,2026-06-22T14:40:24Z,0,Lecture and spin are Vance's stock-and-trade.,LABEL_1,0.8545058369636536,Neutral,"[{""text"": ""Vance"", ""label"": ""ORG""}]","[""spin"", ""trade"", ""stock"", ""vance"", ""and""]",-1,
2c1f7529bae8663c,6ebXffTl4do,@6time686,2026-06-22T01:40:17Z,0,This is hilarious but not surprising.,LABEL_2,0.6460744738578796,Pro,[],"[""this is"", ""but"", ""not"", ""this"", ""is""]",5,"our, is, and, this, in"
be9c628af5edea5a,6ebXffTl4do,@AmericatheBeautiful-p4z,2026-06-22T14:34:39Z,0,"Trump gets his new orders every Shabbat, then every Sunday Trump blasphemes every American Christián, --as he did on Easter, --and Christians vote for him. Wack.",LABEL_0,0.8641849756240845,Anti,"[{""text"": ""Shabbat"", ""label"": ""PERSON""}, {""text"": ""Sunday"", ""label"": ""DATE""}, {""text"": ""American"", ""label"": ""NORP""}, {""text"": ""Easter"", ""label"": ""LOC""}, {""text"": ""Christians"", ""label"": ""NORP""}]","[""every"", ""gets his"", ""sunday"", ""vote for"", ""he did""]",3,"the, to, he, trump, and"
321d5feb2209e7a4,6ebXffTl4do,@noneyabidness8562,2026-06-22T14:23:36Z,0,Mainstream media is propaganda. Cory booker is a puppet you’re not fooling anybody dude we know AIPAC paid you 😂 hush puppy,LABEL_0,0.8391184210777283,Anti,"[{""text"": ""AIPAC"", ""label"": ""ORG""}]","[""you"", ""puppet"", ""cory booker"", ""media is"", ""we know""]",9,"the, to, trump, is, iran"
47b5c3cf72a78ef9,6ebXffTl4do,@jennifertodd4339,2026-06-22T14:22:51Z,0,IMPEACH THE MADMAN ALREADY! This is our country too,LABEL_0,0.45753008127212524,Anti,[],"[""is our"", ""impeach"", ""our country"", ""too"", ""already""]",5,"the, and, of, is, to"
6f59cd51579f59e2,6ebXffTl4do,@gmoneymalone1393,2026-06-22T09:07:54Z,0,Trump you’re first!❤,LABEL_2,0.8149033784866333,Pro,"[{""text"": ""first"", ""label"": ""ORDINAL""}]","[""first"", ""you re"", ""re"", ""you"", ""trump""]",8,"the, to, in, we, trump"
212bf69bc3069121,6ebXffTl4do,@Joseph-n5w9b,2026-06-22T08:35:36Z,0,Clown,LABEL_0,0.8777655363082886,Anti,[],"[""clown""]",3,"the, to, he, trump, and"
b75b14a8a588dc39,6ebXffTl4do,@wanttoliveinjapan,2026-06-22T08:54:11Z,0,Past 40yrs every president before Trump has tried to keep peace in Iran i don't know the history of conflicts or war or what started the conflict or who's to blame i think 40yrs is wasted 🤔 time trying to keep peace over there democrats or republican can't fix the issue because it's 40yrs of conflicts with everyone who has issues with Iran and neighbors and every new president has a different kind of solution to keep peace but never works out for anyone 😢 sad really,LABEL_0,0.8958121538162231,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""40yrs"", ""label"": ""DATE""}, {""text"": ""\ud83e\udd14"", ""label"": ""PERSON""}, {""text"": ""democrats"", ""label"": ""NORP""}, {""text"": ""republican"", ""label"": ""NORP""}, {""text"": ""40yrs"", ""label"": ""CARDINAL""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""or"", ""keep"", ""peace"", ""has"", ""every""]",5,"the, and, of, is, to"
94169bbd3e48424b,6ebXffTl4do,@Skipperthekitty,2026-06-22T03:07:11Z,0,"Just wanna thank MAGA yet again for voting for him, never vote again",LABEL_2,0.4966297447681427,Pro,[],"[""again"", ""wanna"", ""for"", ""maga"", ""thank""]",6,"and, for, again, exceptional, perfect"
e7e7f0b987a6d519,6ebXffTl4do,@Righton23,2026-06-22T03:08:06Z,0,😂 he looks great.,LABEL_2,0.9681763648986816,Pro,[],"[""he looks"", ""great"", ""looks"", ""he""]",4,"the, is, of, this, he"
5c784970d01ce369,6ebXffTl4do,@MansuThorne-g5x5m,2026-06-22T03:08:37Z,0,Finished the job don't negotiate with terrorists Israel don't stop Finished the job,LABEL_0,0.5736053586006165,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}]","[""finished"", ""the job"", ""job"", ""don"", ""don negotiate""]",9,"the, to, trump, is, iran"
238cd33620e8d51a,6ebXffTl4do,@larrybeal8492,2026-06-22T03:08:45Z,0,Why is the cost a big deal obama and Biden wasted far money money then that,LABEL_0,0.8318986296653748,Anti,"[{""text"": ""Biden"", ""label"": ""PERSON""}]","[""money"", ""why is"", ""big deal"", ""wasted"", ""big""]",8,"the, is, and, to, of"
a19f4a17aab4a916,6ebXffTl4do,@bigbadmi213,2026-06-22T03:10:02Z,0,"All will be solved in two weeks, guys",LABEL_2,0.6364344954490662,Pro,"[{""text"": ""two weeks"", ""label"": ""DATE""}]","[""weeks"", ""two weeks"", ""guys"", ""solved"", ""two""]",6,"and, for, again, exceptional, perfect"
16567e02b0f1b8a0,6ebXffTl4do,@margaretWestminster,2026-06-22T03:10:06Z,0,Looks like the Israeli prime minister is involved. Also why is Israel bombing Beruit ?,LABEL_0,0.8072043657302856,Anti,"[{""text"": ""Israeli"", ""label"": ""NORP""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Beruit"", ""label"": ""ORG""}]","[""bombing"", ""why is"", ""israeli"", ""like the"", ""involved""]",4,"cbs, news, is, fake, the"
7335a98577a25a0b,6ebXffTl4do,@GarikayiSereko-w1c,2026-06-22T04:40:39Z,0,Trump is looking foolish now,LABEL_0,0.9400427937507629,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""foolish"", ""looking"", ""now"", ""trump is"", ""trump""]",9,"the, to, trump, is, iran"
376214a3f3827cce,6ebXffTl4do,@SpokaneDude1000,2026-06-22T03:11:32Z,0,Demented Grandpa dropping more expletives. So Presidential.,LABEL_0,0.5971793532371521,Anti,"[{""text"": ""Demented Grandpa"", ""label"": ""PERSON""}]","[""presidential"", ""grandpa"", ""more"", ""so""]",2,"the, to, you, of, iran"
4fd5f46deeb2f6d0,6ebXffTl4do,@918Stronghold,2026-06-22T03:11:53Z,0,"Threats and promises, now simultaneously. 🎉",LABEL_2,0.7213884592056274,Pro,[],"[""threats and"", ""promises"", ""threats"", ""now"", ""and""]",2,"to, job, iran, good, like"
7e37821acab15919,6ebXffTl4do,@GutterA1,2026-06-22T03:12:57Z,0,"No choice. Venezuela, Iran is about China. Dollar almost fell and China would be the standard in which currency is traded in. That’s what’s it’s all about. No mistake we went for those two when a new trading standard is about to rise",LABEL_1,0.5922783613204956,Neutral,"[{""text"": ""Venezuela"", ""label"": ""GPE""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""China"", ""label"": ""GPE""}, {""text"": ""China"", ""label"": ""GPE""}, {""text"": ""two"", ""label"": ""CARDINAL""}]","[""standard"", ""about"", ""china"", ""no"", ""is""]",-1,
57e005408628b78c,6ebXffTl4do,@sjferrell219,2026-06-22T03:14:06Z,0,Who the hell did you poll? Hahaha,LABEL_0,0.7984229922294617,Anti,"[{""text"": ""Hahaha"", ""label"": ""GPE""}]","[""did you"", ""hahaha"", ""the hell"", ""hell"", ""did""]",2,"the, to, you, of, iran"
c5edaa969019fe42,6ebXffTl4do,@stube49,2026-06-22T04:34:36Z,0,I hope Lindsey Graham is correct!,LABEL_2,0.4942477345466614,Pro,"[{""text"": ""Lindsey Graham"", ""label"": ""PERSON""}]","[""lindsey graham"", ""graham is"", ""correct"", ""hope"", ""lindsey""]",0,"the, to, is, it, war"
46fed1fa4b12884b,6ebXffTl4do,@Mike-jm5wt,2026-06-22T03:15:51Z,0,"Iran wasn't building all those underground facilities to make ice cream sandwiches, somebody had to stop them before we get a crazier version of North Korea",LABEL_0,0.7203453183174133,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""North Korea"", ""label"": ""GPE""}]","[""iran wasn"", ""had to"", ""ice"", ""korea"", ""version of""]",2,"the, to, you, of, iran"
9c21bae09f0f1e97,6ebXffTl4do,@johnathanrodgers2177,2026-06-22T03:15:53Z,0,It's 3.44 in Alabama,LABEL_1,0.8682401180267334,Neutral,"[{""text"": ""3.44"", ""label"": ""CARDINAL""}, {""text"": ""Alabama"", ""label"": ""GPE""}]","[""in"", ""it""]",-1,
a546ec8f21f1dae7,6ebXffTl4do,@thedubbman4453,2026-06-22T03:17:32Z,0,Damn will the Obama's make a deflecting presence of happiness this week like last week?,LABEL_0,0.5409626364707947,Anti,"[{""text"": ""Damn"", ""label"": ""PRODUCT""}, {""text"": ""Obama"", ""label"": ""PERSON""}, {""text"": ""this week"", ""label"": ""DATE""}, {""text"": ""last week"", ""label"": ""DATE""}]","[""week"", ""deflecting"", ""happiness"", ""will the"", ""damn""]",1,"of, so, the, and, his"
cf4054d31e5decf4,6ebXffTl4do,@rasmussenricharddee5336,2026-06-22T03:18:26Z,0,"Trump should put the blame on the real bad guys Netanyahu and the IDF Zionist , they are hell bent on creating a Genocide within Lebanon and stealing more land for the expansion of Israel ..",LABEL_0,0.9219391345977783,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Netanyahu"", ""label"": ""PERSON""}, {""text"": ""Zionist"", ""label"": ""NORP""}, {""text"": ""Genocide"", ""label"": ""PERSON""}, {""text"": ""Lebanon"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""the"", ""on"", ""of israel"", ""bent"", ""the real""]",5,"the, and, of, is, to"
f007690e3468de00,6ebXffTl4do,@leonardm6858,2026-06-22T03:19:34Z,0,The government of Israel has too much control over both US political parties. The extent of control is shocking.,LABEL_0,0.8599827289581299,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""US"", ""label"": ""GPE""}]","[""control"", ""of israel"", ""parties"", ""too much"", ""israel has""]",5,"the, and, of, is, to"
cc812bd698b33af1,6ebXffTl4do,@AlejandroMartinez-z3t,2026-06-22T04:30:35Z,0,Does what he does that clown trump real state clown just fight wars and fights wars without winning hahaha laughing out loud go back to real state selling dogs houses,LABEL_0,0.8583889007568359,Anti,[],"[""wars"", ""state"", ""real"", ""does"", ""clown""]",5,"the, and, of, is, to"
f73c69074f52134c,6ebXffTl4do,@plightshouse,2026-06-22T03:20:44Z,0,"Denocrats amd republicans need to team up, we're on the same team!",LABEL_1,0.47031959891319275,Neutral,"[{""text"": ""republicans"", ""label"": ""NORP""}]","[""team"", ""republicans"", ""we re"", ""the same"", ""same""]",-1,
9bc3c8499dded0c4,6ebXffTl4do,@mytube2013,2026-06-22T04:28:40Z,0,It’s the weirdest war,LABEL_0,0.7676754593849182,Anti,[],"[""it the"", ""war"", ""it"", ""the""]",5,"the, and, of, is, to"
bc5afb7aa6ab7ade,6ebXffTl4do,@JamesMathiasKennedy,2026-06-22T03:07:26Z,0,Iran won basically. They come out on top.,LABEL_2,0.6428554654121399,Pro,"[{""text"": ""Iran"", ""label"": ""GPE""}]","[""iran won"", ""out on"", ""on top"", ""top"", ""come out""]",4,"the, is, of, this, he"
7d46a8186f60606f,6ebXffTl4do,@LeeOsburn,2026-06-22T03:05:46Z,0,Nice thumbnail. His perfect and exceptional health definitely isn't perfect and exceptional!,LABEL_2,0.46752649545669556,Pro,[],"[""thumbnail"", ""health"", ""nice"", ""isn"", ""and""]",6,"and, for, again, exceptional, perfect"
a80b85045cb4ff15,6ebXffTl4do,@peterviceroy1592,2026-06-22T02:52:33Z,0,Can’t stand the CBS baloney. CBS is lying. They’re FAKE NEWS.,LABEL_0,0.9651409983634949,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}, {""text"": ""CBS"", ""label"": ""ORG""}]","[""cbs"", ""re fake"", ""can stand"", ""lying"", ""stand""]",4,"cbs, news, is, fake, the"
0317597c7f2e0400,6ebXffTl4do,@maryyoung5190,2026-06-22T04:41:11Z,0,Where did you get these figures mad magazine,LABEL_1,0.783066987991333,Neutral,[],"[""figures"", ""where"", ""did you"", ""get these"", ""these""]",-1,
d8bb5524671877d7,6ebXffTl4do,@vpholdings1905,2026-06-22T02:53:55Z,0,Dozie Donald needs to go! 🎉,LABEL_2,0.6225396990776062,Pro,"[{""text"": ""Dozie Donald"", ""label"": ""PERSON""}]","[""donald"", ""to go"", ""needs to"", ""needs"", ""go""]",9,"the, iran, of, and, he"
ba14b7878ed51fcc,6ebXffTl4do,@kimtroutman5063,2026-06-22T02:54:46Z,0,Lindsey --- clueless sychophant --- useless in congress I kinda feel sorry for Vance (just a little) cause it seems he is often given false information and sticks his neck out for trump only to be redirected. HOWEVER.,LABEL_0,0.9537791609764099,Anti,"[{""text"": ""congress"", ""label"": ""ORG""}, {""text"": ""Vance"", ""label"": ""PERSON""}]","[""sorry for"", ""neck"", ""kinda"", ""feel sorry"", ""only to""]",3,"the, to, he, trump, and"
be384ec36d169bb0,6ebXffTl4do,@RBoycuda6,2026-06-22T02:56:46Z,0,"Trump is a PATHETIC LIAR, never was a peace agreement. Just another distraction from the Epstein files!",LABEL_0,0.9544511437416077,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Epstein"", ""label"": ""PERSON""}]","[""never was"", ""just another"", ""peace agreement"", ""pathetic"", ""agreement""]",5,"the, and, of, is, to"
d80975307d2e056b,6ebXffTl4do,@PillPushaT,2026-06-22T02:57:16Z,0,I love how MSM & politicians frame this. As if this is Iran’s doing & Israel isn’t the root of all the world’s problems,LABEL_0,0.5873547196388245,Anti,"[{""text"": ""MSM &"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""is iran"", ""love"", ""if this"", ""of all"", ""isn""]",9,"the, to, trump, is, iran"
b35a3af154f8fdb0,6ebXffTl4do,@meatchuckg,2026-06-22T02:57:28Z,0,He's dying. But he's not beautiful.,LABEL_0,0.8410550355911255,Anti,[],"[""but he"", ""beautiful"", ""he not"", ""he"", ""but""]",0,"he, trump, the, but, and"
bdf969e5310de0bd,6ebXffTl4do,@janmichaud8042,2026-06-22T02:57:49Z,0,PRESIDENT TRUMP LOOKS EXHAUSTED 😒BLESSINGS PRESIDENT TRUMP✝️🙏Jan,LABEL_2,0.9236600995063782,Pro,"[{""text"": ""TRUMP"", ""label"": ""ORG""}, {""text"": ""TRUMP"", ""label"": ""ORG""}]","[""president trump"", ""president"", ""exhausted"", ""trump looks"", ""looks""]",8,"the, to, in, we, trump"
e18c33d03be21151,6ebXffTl4do,@roywhite8504,2026-06-22T02:57:57Z,0,This administration is going to go down in history as the biggest mistake our leaders have made and Trumps legacy will be maybe the worst ever. He might make Biden look good! 💩,LABEL_0,0.910400927066803,Anti,"[{""text"": ""Trumps"", ""label"": ""PERSON""}, {""text"": ""Biden"", ""label"": ""PERSON""}]","[""this administration"", ""legacy"", ""ever he"", ""made and"", ""look good""]",5,"the, and, of, is, to"
ee157e11e5ae18a1,6ebXffTl4do,@Big.Meech22,2026-06-22T02:58:20Z,0,"You can only try to deal with Iran, but some people don’t want peace. Doesn’t surprise me when a country like Iran funds terrorist groups. But you gotta try",LABEL_0,0.7760195732116699,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""try"", ""but"", ""you"", ""to deal"", ""people don""]",0,"he, trump, the, but, and"
10af50b151db90b1,6ebXffTl4do,@Disciple1963,2026-06-22T04:49:02Z,0,you hear iran you come out there in that strait and they going to plug your toot horn up ooh ooh noo noo,LABEL_1,0.48669755458831787,Neutral,"[{""text"": ""iran"", ""label"": ""GPE""}, {""text"": ""noo noo"", ""label"": ""PERSON""}]","[""you"", ""out there"", ""in that"", ""iran you"", ""hear""]",-1,
aea714da4a205536,6ebXffTl4do,@Gardner-g9b,2026-06-22T04:46:49Z,0,Loud mouth fool. Just refuses to behave,LABEL_0,0.9668915271759033,Anti,[],"[""loud mouth"", ""fool"", ""mouth"", ""loud"", ""just""]",2,"the, to, you, of, iran"
8f675325e17f53d6,6ebXffTl4do,@Grumpa01,2026-06-22T03:00:19Z,0,Who is Trumps biggest threat ? IRAN OR THE DEMOCRATS ??,LABEL_0,0.6812360882759094,Anti,"[{""text"": ""Trumps"", ""label"": ""PERSON""}, {""text"": ""DEMOCRATS"", ""label"": ""NORP""}]","[""who is"", ""biggest"", ""threat"", ""democrats"", ""trumps""]",9,"the, to, trump, is, iran"
0e774b220bb4f967,6ebXffTl4do,@michaelwilcox5168,2026-06-22T03:00:37Z,0,The Art of the Kneel. Pathetic loser.,LABEL_0,0.9276031255722046,Anti,[],"[""pathetic"", ""the art"", ""art"", ""art of"", ""loser""]",5,"the, and, of, is, to"
613b0bb25e7fe1d6,6ebXffTl4do,@billyrubin3108,2026-06-22T04:45:15Z,0,Worst president ever! Please vote to remove this cretin.,LABEL_0,0.9692071676254272,Anti,[],"[""worst president"", ""president ever"", ""worst"", ""vote"", ""remove""]",9,"the, to, trump, is, iran"
0650fdd900755be7,6ebXffTl4do,@TGS940,2026-06-22T03:02:29Z,0,Trump did say we “ obliterated them by 90% of their military “ lies lies lies. And I voted for the lier. 🤦🏼‍♂️,LABEL_0,0.8940987586975098,Anti,"[{""text"": ""90%"", ""label"": ""PERCENT""}]","[""lies"", ""lies lies"", ""lies and"", ""of their"", ""obliterated them""]",8,"the, is, and, to, of"
1b9a25488077e83e,6ebXffTl4do,@mikecoli8322,2026-06-22T03:02:57Z,0,CBS fake news!,LABEL_0,0.9077784419059753,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""cbs fake"", ""fake news"", ""fake"", ""news"", ""cbs""]",4,"cbs, news, is, fake, the"
a9b1606c9758e0e5,6ebXffTl4do,@adriansessions5580,2026-06-22T04:43:46Z,0,"Trump can only threaten. Just as his father threatened him. He cannot escape the family sickness. Now, the whole world becomes sick.",LABEL_0,0.9589105248451233,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""the whole"", ""can only"", ""trump can"", ""threaten"", ""now the""]",3,"the, to, he, trump, and"
032df83a7d0fc7e8,6ebXffTl4do,@bernardqblack,2026-06-22T03:04:14Z,0,Time to negotiate is over. Bring it down!,LABEL_1,0.45853424072265625,Neutral,[],"[""time to"", ""to negotiate"", ""bring"", ""negotiate"", ""down""]",-1,
0bee6a18a811c362,6ebXffTl4do,@dannyrichards-nb9sh,2026-06-22T03:04:17Z,0,Im not surprised,LABEL_1,0.6305161714553833,Neutral,[],"[""surprised"", ""im"", ""not""]",-1,
d46f7714d984b9bd,6ebXffTl4do,@colleenmccannbarrios9099,2026-06-22T04:42:28Z,0,I think trump is the one keeping the war going There is still money to be made and Epstein’s is resl,LABEL_1,0.5968096852302551,Neutral,"[{""text"": ""one"", ""label"": ""CARDINAL""}, {""text"": ""Epstein\u2019s"", ""label"": ""PERSON""}]","[""is"", ""money to"", ""made and"", ""and epstein"", ""be made""]",-1,
d1ab80a277b46b78,6ebXffTl4do,@Lysol-b,2026-06-22T03:21:14Z,0,This is a cluster 😊,LABEL_2,0.8378204703330994,Pro,[],"[""this is"", ""this"", ""is""]",4,"the, is, of, this, he"
af4715606024ba5f,6ebXffTl4do,@PopaJ-l9k,2026-06-22T03:21:28Z,0,. It was only Dennis the Menace as a peace keeper.,LABEL_1,0.7681186199188232,Neutral,"[{""text"": ""Dennis"", ""label"": ""PERSON""}, {""text"": ""Menace"", ""label"": ""ORG""}]","[""was only"", ""it was"", ""only"", ""peace"", ""as""]",-1,
085417ce26ce13c0,6ebXffTl4do,@GugalsuxAndUtubetoo,2026-06-22T03:25:19Z,0,We all know what the problems are!,LABEL_0,0.6192746162414551,Anti,[],"[""know what"", ""we all"", ""all know"", ""problems"", ""what the""]",9,"the, to, trump, is, iran"
5e2a874cf8154a5d,6ebXffTl4do,@professor-dad,2026-06-22T03:27:04Z,0,Trump threats are utterly meaningless. He should have put boots on the ground and gone all in from day one. He chickened out and now it is a disaster. What an embarrassment for the American people and total betrayal of the Iranian people to whom he promised to have their backs. Total disgrace! 🌮🌮🌮🌮🌮,LABEL_0,0.9694962501525879,Anti,"[{""text"": ""from day one"", ""label"": ""DATE""}, {""text"": ""American"", ""label"": ""NORP""}, {""text"": ""Iranian"", ""label"": ""NORP""}, {""text"": ""\ud83c\udf2e\ud83c\udf2e\ud83c\udf2e\ud83c\udf2e"", ""label"": ""DATE""}]","[""total"", ""he"", ""have"", ""people"", ""and""]",5,"the, and, of, is, to"
